-0.43376,-0.249096,0.822878
0.000172558,-0.234455,0.812276
-0.0102862,-0.242905,0.8003
-0.252285,-0.188675,0.752306
-0.297588,-0.140718,0.989573
-0.182483,-0.309996,0.989262
-0.388624,-0.148699,0.804536
-0.0960412,-0.361628,1.00599
-0.179187,-0.274965,1.03389
-0.188982,-0.272221,1.01795
-0.205769,-0.164621,1.01512
-0.325671,-0.299142,0.841745
-0.385297,-0.177695,0.817164
-0.252397,-0.16239,0.731753
-0.229481,-0.389665,1.08915
-0.296807,-0.118219,0.935745
-0.0727765,-0.376124,1.05225
-0.359399,-0.293503,0.904927
-0.234405,-0.416883,1.07973
-0.224604,-0.427339,1.08658
-0.302023,-0.301238,0.844864
-0.260555,-0.138522,0.932011
-0.398148,-0.152003,0.833582
-0.119985,-0.26787,0.98054
-0.348639,-0.325368,0.829512
-0.253311,-0.399982,1.07756
-0.372153,-0.293992,0.852664
-0.365675,-0.235912,0.802366
-0.433188,-0.280371,0.842589
-0.482787,-0.295515,0.866801
-0.140219,-0.323068,0.975617
-0.248906,-0.345333,1.00827
-0.293704,-0.316181,0.933843
-0.418472,-0.350977,0.938286
-0.446091,-0.273773,0.828658
-0.0772593,-0.352776,0.999297
-0.434865,-0.215851,0.767458
-0.500405,-0.410161,0.932933
-0.347117,-0.302411,0.924872
-0.285727,-0.338491,0.85164
-0.447014,-0.139119,0.800955
-0.251675,-0.166395,0.746708
0.000202925,-0.439529,1.01092
-0.0536348,-0.410019,1.0539
-0.101613,-0.221776,0.94468
-0.162682,-0.205379,1.04484
-0.0753834,-0.444204,1.02163
-0.261786,-0.198225,0.767866
-0.322453,-0.351995,0.812731
-0.408751,-0.344559,0.919196
-0.322851,-0.343056,0.834608
-0.328707,-0.346258,0.833766
-0.450486,-0.148008,0.841886
-0.0250962,-0.262968,0.8256
-0.376103,-0.166732,0.818531
-0.412032,-0.263353,0.793232
-0.1098,-0.22204,0.89611
-0.259024,-0.194664,0.767707
-0.413705,-0.288632,0.826424
-0.105356,-0.289738,0.913816
-0.431018,-0.255508,0.830613
-0.129481,-0.284771,0.979394
-0.338239,-0.326336,0.850011
-0.334726,-0.361071,0.82075
-0.442643,-0.219712,0.841746
-0.493217,-0.320444,0.887446
-0.136767,-0.183678,1.05104
-0.425019,-0.229201,0.796305
-0.403362,-0.32753,0.901954
-0.332715,-0.324236,0.838622
-0.320056,-0.313882,0.843322
-0.351552,-0.324771,0.83201
-0.388782,-0.296897,0.838196
-0.27376,-0.167608,0.786556
-0.300647,-0.125262,0.97152
-0.402553,-0.278151,0.857281
-0.289209,-0.193624,0.9425
-0.0113448,-0.110634,0.971147
-0.389328,-0.347767,0.895231
-0.354421,-0.30542,0.865459
0.0153029,-0.189927,0.8484
-0.00972454,-0.144105,0.842971
-0.102908,-0.244498,0.843655
-0.289114,-0.322285,0.92032
-0.307359,-0.312436,0.862582
-0.260164,-0.164257,0.748517
-0.267009,-0.356169,0.989354
-0.254095,-0.423997,0.951965
0.0144486,-0.175631,0.860401
-0.0106669,-0.150783,0.82185
-0.155308,-0.267126,0.87606
-0.0131176,-0.141526,0.827841
-0.242556,-0.158976,0.708859
-0.353477,-0.303401,0.866892
-0.335641,-0.287317,0.83144
-0.38413,-0.158924,0.807017
-0.0907439,-0.184231,0.909103
-0.28106,-0.152757,0.769554
-0.131112,-0.176627,0.970902
0.00587397,-0.272558,0.817926
-0.299046,-0.328382,0.825836
-0.358743,-0.313109,0.844355
-0.0982287,-0.190979,0.940169
-0.397593,-0.182736,0.84076
-0.423769,-0.275802,0.824596
0.015026,-0.191078,0.854254
-0.457596,-0.225233,0.869421
-0.100594,-0.190214,0.935929
-0.304355,-0.323423,0.848753
-0.242008,-0.320967,0.937325
-0.270233,-0.130294,0.934132
-0.383691,-0.279852,0.868875
-0.410153,-0.232087,0.793673
-0.375833,-0.297784,0.850495
-0.268945,-0.132101,0.747767
-0.180901,-0.272059,1.00476
-0.237227,-0.141242,0.96077
-0.338819,-0.275301,0.764108
-0.295028,-0.311556,0.816434
-0.0499787,-0.296477,0.843769
-0.0918866,-0.182199,0.90249
0.013913,-0.215625,0.8441
-0.368123,-0.272414,0.803799
-0.340422,-0.328824,0.857078
-0.436883,-0.285861,0.82237
-0.37374,-0.300355,0.870779
-0.260347,-0.363114,0.994344
-0.129399,-0.160805,1.0058
-0.383427,-0.285624,0.802764
-0.398811,-0.343289,0.903442
0.00742328,-0.217475,0.778326
-0.423564,-0.230365,0.798265
-0.36121,-0.308271,0.852191
-0.391335,-0.357496,0.904159
-0.28474,-0.334228,0.844961
-0.399917,-0.327205,0.895692
-0.34964,-0.337904,0.822816
-0.411713,-0.301626,0.850508
-0.397125,-0.274177,0.846848
-0.43564,-0.218581,0.828652
-0.293931,-0.133385,1.00987
-0.413495,-0.254616,0.801301
-0.167274,-0.446679,1.02758
-0.373479,-0.167621,0.81106
-0.453971,-0.276304,0.842677
-0.186535,-0.298011,1.04439
-0.391091,-0.17925,0.829222
-0.0108633,-0.140508,0.81441
-0.3124,-0.339824,0.861765
-0.329933,-0.348133,0.836448
-0.333319,-0.317551,0.837453
-0.113455,-0.235887,0.880762
-0.259218,-0.322333,0.933492
-0.340885,-0.289467,0.850054
-0.0529777,-0.406154,1.03045
-0.325097,-0.212059,1.00769
-0.333168,-0.345511,0.819632
-0.466768,-0.220358,0.872248
-0.377973,-0.306328,0.88868
-0.324402,-0.298401,0.838864
-0.369263,-0.290549,0.839939
-0.253153,-0.136267,0.98958
-0.169289,-0.302431,0.961871
-0.26988,-0.141625,0.968505
-0.331378,-0.263525,0.806594
-0.379151,-0.301575,0.85698
0.0205982,-0.142359,0.868236
-0.342354,-0.283237,0.798801
-0.112013,-0.235381,0.8742
-0.25778,-0.40654,1.09591
-0.487864,-0.342688,0.900661
-0.379458,-0.16541,0.834167
-0.106242,-0.23017,0.996253
-0.301054,-0.301882,0.842872
-0.384141,-0.320381,0.925211
-0.316461,-0.308054,0.887961
-0.441048,-0.286615,0.828649
-0.349868,-0.235776,0.786262
-0.149753,-0.181802,0.98792
-0.160762,-0.31525,0.965156
-0.585854,-0.264348,0.773854
-0.525746,-0.329619,0.824053
-0.385663,-0.404797,0.899394
-0.263689,-0.194518,0.7769
-0.396796,-0.327013,0.894955
-0.387049,-0.33347,0.877828
-0.460454,-0.229914,0.8676
-0.388125,-0.293174,0.83001
-0.415905,-0.348562,0.931979
-0.360675,-0.296038,0.857269
-0.333793,-0.463353,0.988781
-0.316441,-0.343972,0.875611
-0.458439,-0.150893,0.854918
-0.0713733,-0.283953,0.861577
-0.289409,-0.297487,0.861058
-0.447666,-0.280934,0.817162
-0.260884,-0.148134,0.963085
-0.457331,-0.150667,0.853468
-0.417223,-0.319464,0.894558
-0.257498,-0.352938,0.962332
-0.407045,-0.283478,0.805272
-0.890131,-0.129759,0.611902
-0.862187,-0.232982,0.691816
-0.843778,-0.172832,0.673559
-0.848418,-0.146783,0.659196
-0.279711,-0.319997,0.845806
-0.322513,-0.225295,0.748705
-0.32969,-0.358537,0.833588
-0.379636,-0.170704,0.824086
-0.436766,-0.244572,0.79609
-0.290606,-0.322065,0.801732
-0.34331,-0.296384,0.906054
-0.410658,-0.242776,0.792679
-0.38933,-0.152839,0.815471
0.00117109,-0.437873,1.00648
-0.328064,-0.347142,0.830885
0.0167886,-0.434019,0.992405
-0.433411,-0.285486,0.812596
-0.240786,-0.37021,1.09447
-0.0101277,-0.241724,0.797647
-0.365138,-0.320281,0.866833
-0.0960489,-0.408429,1.04645
-0.271316,-0.133532,0.752484
-0.276136,-0.31133,0.824882
-0.125602,-0.373587,1.01256
-0.380582,-0.282157,0.871674
-0.187224,-0.27949,1.0449
-0.397146,-0.151082,0.834304
-0.326143,-0.266643,0.829509
0.0264649,-0.106141,0.961618
-0.306398,-0.340264,0.82809
-0.336993,-0.29227,0.906747
-0.285685,-0.280874,0.870167
-0.478788,-0.344519,0.897647
-0.448079,-0.26663,0.825993
-0.11553,-0.259737,0.957588
-0.258435,-0.318323,0.913768
-0.416946,-0.311532,0.902367
-0.0194526,-0.187293,0.834368
-0.168091,-0.279766,1.12306
-0.043178,-0.411816,0.962408
-0.285354,-0.3798,1.079
-0.28813,-0.0962231,0.774249
-0.359097,-0.330685,0.8457
-0.560832,-0.249554,0.780858
-0.517832,-0.271963,0.840658
-0.225828,-0.147405,0.983121
-0.86521,-0.148036,0.678269
-0.594466,-0.282259,0.814459
-0.514436,-0.292165,0.838166
-0.29186,-0.330563,0.877382
-0.35686,-0.303479,0.93074
-0.314599,-0.419408,0.897683
-0.504826,-0.365458,0.938936
-0.487237,-0.341505,0.899666
-0.454387,-0.212459,0.850278
-0.225818,-0.152178,0.983991
-0.312018,-0.33094,0.832
-0.199055,-0.345528,0.990528
-0.171785,-0.264957,0.987907
-0.426408,-0.28679,0.81598
-0.258384,-0.13867,0.981463
-0.255967,-0.354191,0.972762
-0.481365,-0.297772,0.840916
-0.526617,-0.314974,0.830925
-0.516279,-0.291708,0.841604
-0.535929,-0.309096,0.818113
-0.584668,-0.263505,0.773257
-0.227345,-0.324212,1.02407
-0.0275044,-0.455334,1.04108
-0.138823,-0.28384,1.01135
-0.116548,-0.417441,1.00605
-0.222204,-0.163327,0.999557
-0.152509,-0.300234,1.04081
-0.336405,-0.329315,0.81435
-0.331376,-0.34818,0.837505
-0.23569,-0.362621,1.03178
-0.422381,-0.27265,0.828246
-0.291988,-0.331052,0.884386
-0.100013,-0.419409,1.07017
-0.246327,-0.170971,1.02773
-0.275439,-0.13586,0.763111
-0.335694,-0.362298,1.04569
-0.538633,-0.349795,0.812909
-0.296101,-0.289624,0.85273
-0.282887,-0.287928,0.830851
-0.24052,-0.0939629,0.658289
-0.186579,-0.27011,1.01038
-0.199538,-0.385149,0.981867
-0.176535,-0.29543,0.964249
-0.525145,-0.310679,0.830187
-0.419133,-0.23361,0.798434
-0.453565,-0.280449,0.831003
-0.48557,-0.265527,0.843675
-0.55994,-0.354943,0.792038
-0.240487,-0.382365,1.02947
-0.40576,-0.286542,0.830481
-0.296028,-0.290978,0.855299
-0.332133,-0.348901,0.840137
-0.323987,-0.292195,0.90057
-0.201781,-0.303667,0.939286
-0.057951,-0.292632,0.895542
-0.352337,-0.296613,0.871364
-0.332668,-0.342437,0.890544
-0.335836,-0.286526,0.839509
-0.450436,-0.259664,0.822347
-0.522757,-0.358165,0.820344
-0.357087,-0.381592,0.883484
-0.316171,-0.286765,0.876373
-0.393755,-0.350483,0.906074
-0.451209,-0.272619,0.824428
-0.197893,-0.320298,1.04299
-0.278616,-0.172764,1.00489
-0.0982649,-0.275315,0.875764
-0.197485,-0.166717,1.01177
-0.275181,-0.164057,1.01185
-0.396105,-0.292899,0.854735
-0.202374,-0.307021,0.970617
-0.239577,-0.379729,1.01636
-0.310966,-0.394865,0.861921
-0.518101,-0.32198,0.838873
-0.291624,-0.323247,0.809006
-0.09953,-0.372692,1.04388
-0.27425,-0.0931748,0.73548
-0.241658,-0.378912,0.991567
-0.446624,-0.273351,0.829052
-0.482816,-0.348021,1.02082
-0.345266,-0.289663,0.869284
-0.323764,-0.284522,0.86067
-0.378644,-0.289871,0.901074
-0.490421,-0.273327,0.837154
-0.393514,-0.287036,0.897275
-0.341831,-0.232288,0.776733
-0.485493,-0.285461,0.867992
-0.333081,-0.294445,0.918838
-0.348337,-0.429998,0.951974
-0.430224,-0.257964,0.823072
-0.207151,-0.356793,1.02661
-0.315118,-0.30698,0.889984
-0.220398,-0.175551,1.07981
-0.509812,-0.323821,0.833145
-0.538563,-0.296821,0.80288
-0.570194,-0.372156,0.781581
-0.52081,-0.355954,0.825227
-0.905613,-0.133825,0.64315
-0.898486,-0.0955388,0.601517
-0.884224,-0.114949,0.616333
-0.814155,-0.0627074,0.336131
-0.57043,-0.336755,0.790741
-0.328582,-0.214929,1.0362
-0.344837,-0.29808,0.90837
-0.200658,-0.382539,0.98037
-0.863385,-0.215838,0.686975
-0.876555,-0.117504,0.452534
-0.839294,-0.193179,0.674973
-0.908885,-0.097655,0.613388
-0.858211,-0.0462587,0.491136
-0.813652,-0.0902937,0.340707
-0.915811,-0.138261,0.671479
-0.311017,-0.306159,0.817704
-0.499721,-0.242971,0.940738
-0.516924,-0.291745,0.842502
-0.374681,-0.276916,0.853336
-0.335652,-0.265155,0.842512
-0.213976,-0.1696,1.05311
-0.341223,-0.333065,0.827046
-0.252164,-0.196434,0.746248
-0.448885,-0.258003,0.81555
-0.37592,-0.282769,0.867458
-0.114133,-0.267119,0.928774
-0.0268375,-0.258364,0.798483
-0.323437,-0.287281,1.01964
-0.287082,-0.375115,1.14487
-0.227608,-0.135915,0.97444
-0.249098,-0.313957,0.896219
-0.191517,-0.27695,1.04039
-0.236717,-0.166167,1.00339
-0.228012,-0.146668,0.996605
-0.416968,-0.251088,0.802674
-0.404903,-0.285514,0.886321
-0.315201,-0.341433,0.938857
-0.319806,-0.272794,0.984033
-0.303151,-0.303924,0.849633
-0.16233,-0.288041,1.01671
-0.249333,-0.339962,0.992762
-0.305434,-0.327618,0.964881
-0.358964,-0.298145,0.820296
-0.384883,-0.404052,0.897614
-0.462551,-0.150493,0.864337
-0.291774,-0.321122,0.866682
-0.259308,-0.148829,0.962254
-0.302921,-0.401404,1.09381
-0.284175,-0.336574,0.846399
-0.292338,-0.105913,0.800462
-0.304935,-0.344692,1.00761
-0.00951179,-0.125193,1.06428
-0.147092,-0.255579,0.801047
-0.249902,-0.149655,1.00838
-0.296746,-0.298916,0.831072
-0.299974,-0.475862,1.11246
-0.287843,-0.322492,0.865306
-0.916906,-0.142663,0.657434
-0.812625,-0.0870664,0.328849
-0.856826,-0.220906,0.689531
-0.893643,-0.219421,0.667338
-0.260737,-0.328952,0.977906
-0.263327,-0.337011,1.01569
-0.421459,-0.266809,0.808188
-0.378231,-0.306063,0.87653
-0.258743,-0.381186,1.05677
-0.210594,-0.167572,1.03658
-0.34644,-0.295906,0.871283
-0.21073,-0.360447,1.03749
-0.27782,-0.139278,0.963385
-0.541686,-0.382613,0.807104
-0.434895,-0.257294,0.83993
-0.569556,-0.256314,0.775534
-0.264664,-0.216262,0.692795
-0.307804,-0.459532,0.995961
-0.380114,-0.294024,0.841698
-0.261198,-0.165117,0.75167
-0.506972,-0.294391,0.914132
-0.354552,-0.228395,1.11501
-0.385453,-0.343562,0.890034
-0.334622,-0.300024,0.920498
-0.5532,-0.302202,0.801724
-0.844402,-0.172969,0.673854
-0.344129,-0.373747,0.871774
-0.527847,-0.361467,0.823481
-0.3042,-0.323791,0.979281
-0.852109,-0.221771,0.692924
-0.853958,-0.170786,0.670224
-0.798594,-0.190415,0.706759
-0.535843,-0.277498,0.821766
-0.546065,-0.270846,0.807814
-0.55555,-0.350107,0.804206
-0.261707,-0.383098,1.0662
-0.131846,-0.28122,1.02365
-0.129066,-0.378963,1.02841
-0.453614,-0.262295,0.830015
-0.394863,-0.274142,0.849996
-0.55286,-0.381603,0.810771
-0.495113,-0.273743,0.864628
-0.300026,-0.338188,0.994788
-0.840004,-0.219488,0.695552
-0.473831,-0.297348,0.862267
-0.448923,-0.271729,0.819786
-0.259187,-0.427194,0.962942
-0.495633,-0.321166,0.888992
-0.506541,-0.264058,0.781623
-0.785485,-0.207817,0.700329
-0.524234,-0.334246,0.820499
-0.201253,-0.418857,1.04054
-0.755793,-0.212224,0.70969
-0.760871,-0.18842,0.717901
-0.913035,-0.132014,0.661064
-0.75491,-0.203452,0.718765
-0.780108,-0.177438,0.688454
-0.306563,-0.337614,0.82732
-0.266565,-0.332593,0.975938
-0.270914,-0.366173,1.01517
-0.560238,-0.361568,0.792501
-0.238127,-0.349032,1.01293
-0.52423,-0.368561,0.829473
-0.481665,-0.262147,0.855689
-0.31272,-0.33619,0.876973
-0.263066,-0.138867,0.966261
-0.348809,-0.33683,0.959421
-0.41697,-0.226718,0.781036
-0.326347,-0.344563,0.825007
-0.819127,-0.186893,0.70213
-0.905987,-0.135746,0.63136
-0.87265,-0.241145,0.689786
-0.851463,-0.170277,0.667998
-0.854029,-0.172958,0.670776
-0.568665,-0.340535,0.809828
-0.211137,-0.113635,0.648665
-0.510369,-0.282292,0.861439
-0.494432,-0.321246,0.887858
-0.857468,-0.221254,0.692151
-0.553917,-0.323298,0.801754
-0.500781,-0.284082,0.876457
-0.347142,-0.454198,0.980007
-0.540363,-0.353102,0.815741
-0.52519,-0.311582,0.831679
-0.331618,-0.251464,0.850911
-0.240271,-0.404663,1.1177
-0.245887,-0.36353,0.925417
-0.563751,-0.33161,0.77946
-0.506895,-0.292042,0.830609
-0.902184,-0.19342,0.58184
-0.771359,-0.15015,0.690723
-0.85742,-0.199065,0.669656
-0.759332,-0.213578,0.71525
-0.788112,-0.17953,0.695391
