-0.43376,-0.249096,0.822878
-0.867679,-0.222141,0.680514
-0.540237,-0.381514,0.805453
-0.827233,-0.177,0.686713
-0.85004,-0.214794,0.677841
-0.852527,-0.22079,0.695012
-0.54424,-0.291206,0.805403
-0.593091,-0.282338,0.801066
-0.814419,-0.0793577,0.347875
-0.904327,-0.0945862,0.607846
-0.865381,-0.080122,0.459305
-0.844887,-0.0955025,0.374233
-0.816703,-0.0856134,0.346668
-0.807181,-0.0365017,0.341868
-0.393215,-0.279325,0.869986
-0.330137,-0.359068,0.83387
-0.46596,-0.229812,0.840339
-0.425875,-0.297597,0.833361
-0.232059,-0.367159,0.94851
-0.78563,-0.206545,0.697537
-0.32538,-0.33291,0.888649
-0.339126,-0.352825,0.829423
-0.537355,-0.310903,0.818005
-0.553121,-0.267228,0.803978
-0.786576,-0.175621,0.683474
-0.81329,-0.0776271,0.335643
-0.588801,-0.276851,0.804634
-0.847529,-0.218465,0.687134
-0.829564,-0.197386,0.686418
-0.842899,-0.174116,0.676245
-0.777628,-0.195627,0.711491
-0.760811,-0.187761,0.716684
-0.863535,-0.223819,0.685269
-0.800577,-0.183912,0.672959
-0.813282,-0.0358764,0.306059
-0.817231,-0.0191375,0.327297
-0.812436,-0.0380111,0.305667
-0.813297,-0.0382358,0.305929
-0.81765,-0.0583206,0.300041
-0.815148,-0.013181,0.31729
-0.817193,-0.0655529,0.331378
-0.833606,-0.0342818,0.564049
-0.85547,-0.0459662,0.402395
-0.795955,-0.0612058,0.328395
-0.847345,-0.174481,0.68067
-0.860747,-0.22316,0.691948
-0.809808,0.0230159,0.395
-0.808908,-0.0730803,0.346062
-0.860414,-0.133389,0.637167
-0.906617,-0.135172,0.627983
-0.863439,-0.189417,0.570012
-0.8114,-0.0798769,0.33582
-0.830684,-0.172994,0.675716
-0.244904,-0.352757,0.97392
-0.362082,-0.353746,0.853253
-0.210558,-0.140103,0.960824
-0.407475,-0.347112,0.920074
-0.315893,-0.469843,1.02012
-0.811512,-0.0867323,0.325937
-0.579145,-0.266133,0.791257
-0.844931,-0.17691,0.692484
-0.75698,-0.213498,0.711443
-0.537277,-0.278944,0.826571
-0.604735,-0.269749,0.798224
-0.549838,-0.322846,0.802498
-0.49085,-0.316986,0.901835
-0.426309,-0.234015,0.780665
-0.753693,-0.201906,0.718975
-0.467034,-0.273284,0.830811
-0.241414,-0.349464,1.02125
-0.525811,-0.35818,0.824287
-0.588831,-0.264074,0.778819
-0.515252,-0.293643,0.842179
-0.339757,-0.27302,0.856206
-0.309202,-0.290278,0.805201
-0.399977,-0.276492,0.859954
-0.438448,-0.221977,0.834551
-0.393649,-0.279685,0.867649
-0.406228,-0.279857,0.784498
-0.304342,-0.119654,0.951645
-0.231084,-0.389227,1.08163
-0.263945,-0.200583,0.770984
-0.4049,-0.230115,0.783848
-0.318613,-0.101987,0.867944
-0.491463,-0.421782,0.90337
-0.425283,-0.244363,0.797136
-0.286179,-0.158998,1.11237
-0.556402,-0.335993,0.796387
-0.579139,-0.270311,0.78965
-0.586613,-0.276148,0.814734
-0.48669,-0.338358,0.895641
-0.303634,-0.3304,0.93221
-0.252266,-0.35191,0.950026
-0.354709,-0.379671,0.993614
-0.481747,-0.37309,0.894069
-0.540691,-0.29739,0.807691
-0.54284,-0.230501,0.723796
-0.857707,-0.229434,0.688631
-0.517918,-0.325274,0.843445
-0.538255,-0.310032,0.822234
-0.900334,-0.129174,0.633806
-0.895063,-0.13825,0.621548
-0.871978,-0.0865505,0.48753
-0.897945,-0.197137,0.662799
-0.796251,-0.189143,0.704821
-0.780944,-0.143853,0.675957
-0.83637,-0.00884719,0.462659
-0.810791,-0.0532496,0.311038
-0.844743,-0.054553,0.386737
-0.895124,-0.130862,0.467597
-0.819206,-0.0770142,0.343629
-0.886741,-0.220228,0.677787
-0.903442,-0.0931499,0.606259
-0.839082,-0.196872,0.676476
-0.827349,-0.194501,0.654408
-0.340455,-0.154738,0.741945
-0.874606,-0.126266,0.588428
-0.864214,-0.16218,0.611724
-0.802059,-0.0617311,0.3336
-0.857673,-0.181037,0.60026
-0.833855,-0.202974,0.695487
-0.7813,-0.179862,0.679808
-0.913076,-0.118015,0.640642
-0.759342,-0.153939,0.691989
-0.817338,-0.182953,0.686301
-0.528255,-0.340607,0.827075
-0.886616,-0.159024,0.652694
-0.860091,-0.0958051,0.386987
-0.90007,-0.14504,0.627857
-0.882534,-0.125783,0.45621
-0.843837,-0.301865,0.689863
-0.824221,-0.18796,0.707908
-0.847736,-0.222914,0.674463
-0.891177,-0.159953,0.656094
-0.83858,-0.200168,0.703654
-0.807554,-0.0685299,0.337122
-0.876199,-0.240469,0.687065
-0.337868,-0.320773,0.848169
-0.523713,-0.312502,0.828819
-0.344571,-0.279152,0.793055
-0.476854,-0.267091,0.82345
-0.291416,-0.338913,1.0005
-0.571082,-0.256757,0.804164
-0.545327,-0.324895,0.852521
-0.297493,-0.286995,0.906273
-0.506554,-0.268012,0.822085
-0.892131,-0.113209,0.619195
-0.81361,-0.0463189,0.308073
-0.813921,-0.0359267,0.306159
-0.81649,-0.0238134,0.324088
-0.813734,-0.0182987,0.277886
-0.816044,-0.0544571,0.310345
-0.815954,-0.013881,0.31737
-0.866685,-0.0918127,0.566914
-0.808342,-0.0691791,0.311791
-0.882751,-0.101518,0.402275
-0.814551,0.0268459,0.326048
-0.807716,0.0269746,0.327654
-0.815808,-0.0322923,0.320364
-0.815094,-0.0910515,0.341721
-0.813339,-0.0867958,0.3424
-0.8503,-0.0427661,0.459956
-0.878195,-0.100295,0.586603
-0.869956,-0.141394,0.600039
-0.293635,-0.174542,0.8453
-0.830481,-0.133903,0.666931
-0.52154,-0.318068,0.834519
-0.527762,-0.359361,0.816691
-0.84267,-0.18039,0.677449
-0.780413,-0.19972,0.702595
-0.386178,-0.268072,0.820994
-0.552898,-0.34157,0.797027
-0.875114,-0.240818,0.691385
-0.833846,-0.12215,0.631268
-0.873012,-0.231195,0.689798
-0.887694,-0.21154,0.672711
-0.866228,-0.136222,0.604734
-0.878469,-0.220134,0.679179
-0.853905,-0.170711,0.669379
-0.855684,-0.222295,0.697756
-0.527396,-0.340057,0.825543
-0.271519,-0.293598,0.813106
-0.526481,-0.340167,0.825115
-0.872523,-0.241093,0.690115
-0.545117,-0.296832,0.790779
-0.339737,-0.435685,0.974052
-0.767344,-0.21104,0.701853
-0.830077,-0.192032,0.688851
-0.81533,-0.181409,0.68146
-0.866189,-0.215363,0.686767
-0.822828,-0.176173,0.681303
-0.809005,-0.075139,0.304851
-0.811308,-0.0178145,0.329134
-0.821389,-0.0742757,0.350131
-0.849368,-0.0432689,0.462155
-0.813538,-0.0493468,0.312988
-0.811832,-0.0358856,0.305557
-0.813814,-0.0596121,0.33068
-0.818184,-0.0474911,0.303468
-0.818787,-0.0363007,0.347437
-0.81243,-0.0498137,0.312567
-0.816894,-0.0133053,0.237328
-0.814251,-0.0169264,0.314757
-0.814416,-0.0238471,0.312087
-0.818542,-0.0856327,0.347114
-0.863503,-0.232964,0.69473
-0.778811,-0.19808,0.704459
-0.836732,-0.00784205,0.48407
-0.884749,-0.138827,0.591176
-0.816866,-0.0300599,0.323054
-0.812678,-0.0727833,0.308313
-0.810814,-0.0320468,0.319187
-0.869582,-0.0821484,0.462774
-0.7706,-0.157546,0.705192
-0.893908,-0.122982,0.642902
-0.809128,-0.0733653,0.336493
-0.524767,-0.311772,0.829331
-0.224235,-0.297813,0.925818
-0.85685,-0.171504,0.672901
-0.556906,-0.306474,0.803669
-0.280387,-0.326336,0.955137
-0.870738,-0.238176,0.682095
-0.851631,-0.16978,0.666768
-0.868146,-0.214504,0.686324
-0.774221,-0.153651,0.695409
-0.8336,-0.19723,0.693479
-0.770874,-0.150944,0.691485
-0.811548,-0.0803941,0.325794
-0.836534,0.00736907,0.463144
-0.818384,-0.0157376,0.243549
-0.809909,-0.05548,0.308022
-0.866301,-0.0331397,0.608687
-0.901192,-0.143436,0.627119
-0.891757,-0.112164,0.617084
-0.81344,-0.074513,0.33913
-0.822187,-0.0976265,0.533665
-0.850868,-0.0428817,0.460537
-0.815666,-0.0701349,0.316557
-0.874515,-0.0903111,0.57346
-0.812329,-0.0557224,0.322771
-0.871482,-0.147132,0.485923
-0.83426,-0.0348642,0.564995
-0.807135,-0.0636452,0.337291
-0.871192,-0.194547,0.579814
-0.886693,-0.121677,0.63561
-0.846324,-0.0421199,0.456647
-0.818272,-0.0883295,0.3457
-0.871527,-0.117454,0.609676
-0.89954,-0.190903,0.578689
-0.768888,-0.201156,0.689039
-0.780213,-0.206125,0.689806
-0.817516,-0.0167352,0.2487
-0.810777,-0.0568275,0.298122
-0.811841,-0.0385299,0.331734
-0.812208,-0.0674585,0.306276
-0.811934,-0.0706474,0.323126
-0.813139,-0.0695163,0.312087
-0.816033,0.0230893,0.327692
-0.81366,-0.0304963,0.322476
-0.811969,-0.0260695,0.32018
-0.812647,-0.0475055,0.307124
-0.817966,-0.0407582,0.34188
-0.80778,-0.0587129,0.323417
-0.815061,-0.052392,0.300188
-0.815914,-0.0499168,0.309145
-0.80511,0.0214314,0.281974
-0.805499,0.0712475,0.277694
-0.908478,-0.149068,0.638265
-0.865417,-0.189261,0.568813
-0.872298,-0.0854059,0.486113
-0.814806,-0.0852848,0.338663
-0.81202,-0.0643406,0.340963
-0.905823,-0.103871,0.613122
-0.870212,-0.0853789,0.485153
-0.836222,-0.0742722,0.43834
-0.909784,-0.147768,0.675778
-0.884492,-0.219666,0.676044
-0.815793,-0.183321,0.675145
-0.637736,0.0119236,0.204491
-0.807366,0.0714677,0.278305
-0.815517,-0.00596253,0.247326
-0.806341,-0.0116721,0.31427
-0.800133,-0.0563929,0.302061
-0.817097,-0.0481366,0.303049
-0.818516,-0.0189899,0.33377
-0.817054,-0.0546599,0.314346
-0.815291,-0.0537545,0.300289
-0.810522,-0.0583278,0.349973
-0.931185,-0.143614,0.690339
-0.811266,-0.0636964,0.335442
-0.816412,-0.077435,0.341617
-0.891732,-0.111182,0.612828
-0.912195,-0.1464,0.674397
-0.869618,-0.103052,0.393963
-0.896944,-0.122285,0.635593
-0.865988,-0.0800374,0.459614
-0.810399,-0.0604964,0.331899
-0.832909,-0.192242,0.693787
-0.804978,-0.192923,0.704757
-0.774761,-0.182105,0.694315
-0.782255,-0.177895,0.689175
-0.807827,0.0267112,0.323958
-0.86478,-0.0472642,0.497027
-0.810337,-0.0457611,0.30663
-0.815297,-0.0627859,0.336445
-0.92202,-0.152062,0.690165
-0.815677,-0.063594,0.328766
-0.812318,-0.0410658,0.338203
-0.857002,-0.045835,0.489835
-0.813491,-0.0762762,0.336161
-0.812013,-0.079705,0.345327
-0.863692,-0.215823,0.692415
-0.813114,-0.0713038,0.323841
-0.839513,-0.0534856,0.381084
-0.81054,-0.079447,0.335598
-0.8248,-0.0633585,0.362167
-0.780608,-0.160523,0.689735
-0.83598,-0.19654,0.694775
-0.793289,-0.0267066,0.312132
-0.804555,0.0263661,0.321666
-0.808062,-0.0626786,0.30362
-0.813234,-0.0502191,0.315185
-0.813798,-0.0575013,0.32533
-0.801582,0.0218962,0.382992
-0.801861,-0.0606568,0.302814
-0.804572,0.0231103,0.389973
-0.817304,-0.0183028,0.330336
-0.823786,-0.0679307,0.312847
-0.889878,-0.0899996,0.590514
-0.864964,-0.191979,0.573385
-0.825434,-0.0400291,0.37348
-0.81184,-0.0605444,0.354427
-0.814658,-0.0415371,0.339694
-0.803204,-0.0186815,0.31261
-0.808085,-0.057256,0.302968
-0.812434,-0.0701588,0.323681
-0.900052,-0.122571,0.641706
-0.813363,-0.0559639,0.322759
-0.827301,-0.00913367,0.456423
-0.836119,-0.0414967,0.450642
-0.820195,-0.0731605,0.347608
-0.836626,-0.00724375,0.483186
-0.903894,-0.199671,0.659677
-0.843656,-0.0172545,0.542189
-0.878937,-0.150769,0.493446
-0.881595,-0.151757,0.496055
-0.815504,-0.0719223,0.324666
-0.801135,-0.0238318,0.306259
-0.81403,-0.0816887,0.327951
-0.846077,-0.00899335,0.494823
-0.804124,-0.0584443,0.346422
-0.886222,-0.12763,0.459241
-0.907467,-0.102764,0.609207
-0.898016,-0.0998324,0.59807
-0.81729,-0.042505,0.305111
-0.81848,-0.0270386,0.322278
-0.811445,0.0254585,0.333031
-0.814819,-0.0405392,0.33876
-0.81579,0.048394,0.347123
-0.817864,0.00121729,0.310902
-0.811494,-0.0403008,0.303697
-0.625104,0.0136601,0.198941
-0.663238,0.00691479,0.215228
-0.818385,0.0308849,0.273158
-0.821289,0.0373483,0.265824
-0.815078,-0.0737629,0.309416
-0.670987,0.0157166,0.197507
-0.845639,0.0759796,0.281971
-0.806983,0.0239839,0.368275
-0.812085,-0.0390159,0.304065
-0.816831,-0.0349385,0.326509
-0.814171,-0.0718135,0.302647
-0.801196,-0.0592629,0.302744
-0.812434,-0.0751102,0.301078
-0.810204,0.022712,0.395604
-0.806989,-0.0599213,0.309023
-0.802453,0.0172079,0.286373
-0.816076,0.0252568,0.327966
-0.816971,0.0279118,0.327388
-0.816135,0.029586,0.337518
-0.815941,-0.0644176,0.321637
-0.81102,-0.0511271,0.306144
-0.825594,-0.0217564,0.28444
-0.819404,-0.0166267,0.249146
-0.807481,-0.0599804,0.308958
-0.815494,0.0255984,0.334227
-0.881953,-0.0923638,0.680913
-0.904987,-0.136371,0.642473
-0.816124,-0.0533299,0.299048
-0.808963,-0.0553191,0.306267
-0.813325,-0.017026,0.315238
-0.918436,-0.139274,0.658008
-0.814074,-0.0372869,0.345456
-0.813389,0.0228163,0.382832
-0.814683,0.0271315,0.345091
-0.808245,-0.0561265,0.29634
-0.810715,0.00976677,0.298155
-0.814245,-0.0195184,0.331986
-0.820615,0.0256017,0.405612
-0.858908,-0.136653,0.587062
-0.833347,-0.00857007,0.265035
-0.63062,0.0124669,0.200819
-0.812926,-0.0370639,0.327769
-0.81391,0.0278696,0.33223
-0.817126,0.0279874,0.33252
-0.814355,-0.0580834,0.320445
-0.812736,-0.0809285,0.311565
-0.822298,0.0653018,0.271957
-0.81384,0.0261308,0.327252
-0.818466,0.0487616,0.353085
-0.814149,-0.0526106,0.300459
-0.815369,-0.0365106,0.333933
-0.786464,0.0483411,0.295873
-0.818604,-0.0269233,0.323338
-0.813668,-0.0697998,0.31582
-0.82697,0.0713297,0.286149
-0.812675,-0.0532414,0.309095
-0.817557,0.0578941,0.296988
-0.818234,0.0676372,0.267162
-0.63798,0.0119617,0.204618
-0.818635,-0.0158113,0.244343
-0.814907,0.0714816,0.281329
-0.817079,-0.0323088,0.325086
-0.812943,-0.0708653,0.340275
-0.81559,-0.0603177,0.297133
-0.817234,-0.0163037,0.244584
-0.818334,-0.00624345,0.248829
-0.817016,0.0436111,0.357033
-0.799112,0.0233409,0.369235
-0.636046,0.0116891,0.203259
-0.701233,-0.0178021,0.291567
-0.815192,-0.0180378,0.31594
-0.827562,-0.0163571,0.276201
-0.811149,0.0262309,0.354525
-0.806456,-0.0604763,0.307108
-0.792,0.0261027,0.272572
-0.641064,0.011274,0.205899
-0.815742,-0.0605559,0.325981
-0.813081,0.0278853,0.326094
-0.815447,0.0164488,0.290787
-0.814236,-0.0182083,0.32592
-0.811627,-0.0450393,0.306869
-0.810613,0.0649035,0.286828
-0.628874,0.0128287,0.200391
-0.816221,-0.0571206,0.326363
-0.816059,0.0317346,0.324108
-0.808505,0.0413707,0.356252
-0.844042,0.015865,0.300111
-0.567539,0.0074901,0.212976
-0.46553,0.00540922,0.238334
-0.816072,-0.00179118,0.311586
-0.837212,-0.0242174,0.289463
-0.817325,-0.0521443,0.300794
-0.815316,-0.018034,0.329979
-0.819042,-0.0168085,0.249335
-0.808967,-0.0553838,0.308093
-0.435144,-0.00229601,0.237926
-0.813973,-0.0407334,0.304445
-0.451723,0.00130544,0.238876
-0.81563,-0.0161884,0.274279
-0.842262,-0.0248087,0.291174
-0.824972,0.0349554,0.270006
-0.811189,-0.0519724,0.298612
-0.640814,-0.029796,0.266904
-0.818985,0.0713997,0.282941
-0.722875,0.0259653,0.300648
-0.837794,0.0159473,0.297192
-0.568376,0.00887917,0.210714
-0.82249,0.0275148,0.349345
-0.805353,0.0430476,0.308792
-0.814692,0.030742,0.337106
-0.816536,0.0147027,0.321305
-0.814195,-0.0528537,0.319077
-0.525714,-0.00108517,0.252415
-0.818217,-0.0172799,0.23775
-0.616476,0.00890345,0.291496
-0.823895,0.0420166,0.3176
-0.810747,0.0260719,0.350334
-0.481984,0.014408,0.232641
-0.812075,-0.0133889,0.317115
-0.817715,-0.00789019,0.247642
-0.802937,0.0252413,0.350097
-0.812661,-0.0261736,0.321081
-0.447361,0.00370979,0.234508
-0.82242,0.0687206,0.286846
-0.645569,0.0127834,0.201128
-0.81455,-0.0462686,0.302186
-0.587763,-0.00359678,0.234959
